Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
94029,2014,7,2,0.2,1,N
94029,2014,7,3,0.4,1,N
94029,2014,7,4,0,1,N
94029,2014,7,5,0,1,N
94029,2014,7,6,25.8,1,N
94029,2014,7,7,6.2,1,N
94029,2014,7,8,0,1,N
94029,2014,7,9,0,1,N
94029,2014,7,10,0.2,1,N
94029,2014,7,11,,,
94029,2014,7,12,0,1,N
86282,2014,1,1,0,1,N
86282,2014,1,2,1.6,1,N
86282,2014,1,3,0,,N
86282,2014,1,4,0,,N
86282,2014,1,5,0,,N
86282,2014,1,6,0.4,1,N
86282,2014,1,7,0,1,N
86282,2014,1,8,0,1,N
86282,2014,1,9,0,,N
86282,2014,1,10,0,,N
86282,2014,1,11,0,,N
86282,2014,1,12,0,,N
86282,2014,1,13,0,,N
86282,2014,1,14,0,,N
86282,2014,1,15,0,1,N
86282,2014,1,16,0,1,N
86282,2014,1,17,0,,N
86282,2014,1,18,0,1,N
86282,2014,1,19,0,,N
86282,2014,1,20,0,,N
86282,2014,1,21,0,,N
86282,2014,1,22,0.2,1,N
86282,2014,1,23,0,,N
86282,2014,1,24,1.8,1,N
86282,2014,1,25,4.4,1,N
86282,2014,1,26,0,1,N
86282,2014,1,27,0,,N
86282,2014,1,28,0,,N
86282,2014,1,29,0,,N
86282,2014,1,30,0,,N
86282,2014,1,31,0,,N
86282,2014,2,1,0,,N
86282,2014,2,2,0,,N
86282,2014,2,3,0,,N
86282,2014,2,4,0.6,1,N
86282,2014,2,5,0,,N
86282,2014,2,6,0,,N
86282,2014,2,7,0,,N
86282,2014,2,8,0,,N
86282,2014,2,9,0,,N
86282,2014,2,10,0,,N
86282,2014,2,11,0,,N
86282,2014,2,12,0,,N
86282,2014,2,13,0,,N
86282,2014,2,14,0,,N
86282,2014,2,15,0,,N
86282,2014,2,16,4.8,1,N
86282,2014,2,17,0.2,1,N
86282,2014,2,18,0,,N
86282,2014,2,19,0,,N
86282,2014,2,20,7.8,1,N
86282,2014,2,21,0,,N
86282,2014,2,22,0.6,1,N
86282,2014,2,23,0,,N
86282,2014,2,24,0,,N
86282,2014,2,25,0,,N
86282,2014,2,26,0,1,N
86282,2014,2,27,0,1,N
86282,2014,2,28,0,1,N
86282,2014,3,1,0,,N
86282,2014,3,2,0,1,N
86282,2014,3,3,0,,N
86282,2014,3,4,0,,N
86282,2014,3,5,0,,N
86282,2014,3,6,0,1,N
86282,2014,3,7,0,,N
86282,2014,3,8,0,,N
86282,2014,3,9,0,,N
86282,2014,3,10,0,,N
86282,2014,3,11,0.4,1,N
86282,2014,3,12,3.4,1,N
86282,2014,3,13,0,,N
86282,2014,3,14,0,,N
86282,2014,3,15,0,,N
86282,2014,3,16,5.6,1,N
86282,2014,3,17,1,1,N
86282,2014,3,18,0,1,N
86282,2014,3,19,0,,N
86282,2014,3,20,0,,N
86282,2014,3,21,0,,N
86282,2014,3,22,0,1,N
86282,2014,3,23,0,1,N
86282,2014,3,24,0,1,N
86282,2014,3,25,1,1,N
86282,2014,3,26,0,,N
86282,2014,3,27,5.6,1,N
86282,2014,3,28,8,1,N
86282,2014,3,29,0,,N
86282,2014,3,30,0.4,1,N
86282,2014,3,31,0,,N
86282,2014,4,1,0,1,N
86282,2014,4,2,0,1,N
86282,2014,4,3,0,1,N
86282,2014,4,4,0.2,1,N
86282,2014,4,5,0,1,N
86282,2014,4,6,0,1,N
86282,2014,4,7,0,1,N
86282,2014,4,8,0,1,N
86282,2014,4,9,16.2,1,N
86282,2014,4,10,18,1,N
86282,2014,4,11,10.4,1,N
86282,2014,4,12,4.2,1,N
86282,2014,4,13,0.2,1,N
86282,2014,4,14,0,1,N
86282,2014,4,15,0,1,N
86282,2014,4,16,0.2,1,N
86282,2014,4,17,0,1,N
86282,2014,4,18,0,1,N
86282,2014,4,19,1.6,1,N
86282,2014,4,20,0,1,N
86282,2014,4,21,0,1,N
86282,2014,4,22,1.4,1,N
86282,2014,4,23,3,1,N
86282,2014,4,24,0.4,1,N
86282,2014,4,25,0,1,N
86282,2014,4,26,0,1,N
86282,2014,4,27,0.2,1,N
86282,2014,4,28,0,1,N
86282,2014,4,29,0,1,N
86282,2014,4,30,7.8,1,N
86282,2014,5,1,0,1,N
86282,2014,5,2,0,1,N
86282,2014,5,3,0.4,1,N
86282,2014,5,4,4.4,1,N
86282,2014,5,5,1,1,N
86282,2014,5,6,0.2,1,N
86282,2014,5,7,0.4,1,N
86282,2014,5,8,0.2,1,N
86282,2014,5,9,0,1,N
86282,2014,5,10,5,1,N
86282,2014,5,11,1.2,1,N
86282,2014,5,12,0.4,1,N
86282,2014,5,13,0,1,N
86282,2014,5,14,0,1,N
86282,2014,5,15,0,1,N
86282,2014,5,16,0,1,N
86282,2014,5,17,0,1,N
86282,2014,5,18,0,1,N
86282,2014,5,19,0,1,N
86282,2014,5,20,0,1,N
86282,2014,5,21,0,1,N
86282,2014,5,22,0,1,N
86282,2014,5,23,3.2,1,N
86282,2014,5,24,0,1,N
86282,2014,5,25,0,1,N
86282,2014,5,26,0,1,N
86282,2014,5,27,0,1,N
86282,2014,5,28,0.4,1,N
86282,2014,5,29,0.2,1,N
86282,2014,5,30,0,1,N
86282,2014,5,31,0,1,N
86282,2014,6,1,3,1,N
86282,2014,6,2,5.4,1,N
86282,2014,6,3,2.4,1,N
86282,2014,6,4,0,1,N
86282,2014,6,5,3.4,1,N
86282,2014,6,6,0,1,N
86282,2014,6,7,0.2,1,N
86282,2014,6,8,0.6,1,N
86282,2014,6,9,0,1,N
86282,2014,6,10,0,1,N
86282,2014,6,11,0,1,N
86282,2014,6,12,0,1,N
86282,2014,6,13,3.4,1,N
86282,2014,6,14,0,1,N
86282,2014,6,15,5.6,1,N
86282,2014,6,16,0.6,1,N
86282,2014,6,17,1.6,1,N
86282,2014,6,18,0,1,N
86282,2014,6,19,0,1,N
86282,2014,6,20,0,1,N
86282,2014,6,21,0.2,1,N
86282,2014,6,22,0,1,N
86282,2014,6,23,0,1,N
86282,2014,6,24,2.8,1,N
86282,2014,6,25,7,1,N
86282,2014,6,26,0.2,1,N
86282,2014,6,27,0,1,N
86282,2014,6,28,0,1,N
86282,2014,6,29,1.4,1,N
86282,2014,6,30,5.6,1,N
86282,2014,7,1,0.4,1,N
86282,2014,7,2,0,1,N
86282,2014,7,3,0,1,N
86282,2014,7,4,0,1,N
86282,2014,7,5,0,1,N
86282,2014,7,6,0,1,N
86282,2014,7,7,0.2,1,N
86282,2014,7,8,0,1,N
86282,2014,7,9,0,1,N
86282,2014,7,10,8.2,1,N
86282,2014,7,11,0,1,N
86282,2014,7,12,3.6,1,N
9021,2014,1,1,0,,N
9021,2014,1,2,0,,N
9021,2014,1,3,0,,N
9021,2014,1,4,0,,N
9021,2014,1,5,0,,N
9021,2014,1,6,0,,N
9021,2014,1,7,0,,N
9021,2014,1,8,0,,N
9021,2014,1,9,0,,N
9021,2014,1,10,0,,N
9021,2014,1,11,0,,N
9021,2014,1,12,0,,N
9021,2014,1,13,0,,N
9021,2014,1,14,0,,N
9021,2014,1,15,0,,N
9021,2014,1,16,0.4,1,N
9021,2014,1,17,0,,N
9021,2014,1,18,0,,N
9021,2014,1,19,0,,N
9021,2014,1,20,0,,N
9021,2014,1,21,0,,N
9021,2014,1,22,0,,N
9021,2014,1,23,0,,N
9021,2014,1,24,0,,N
9021,2014,1,25,0,,N
9021,2014,1,26,0,,N
9021,2014,1,27,0,,N
9021,2014,1,28,0,,N
9021,2014,1,29,0,,N
9021,2014,1,30,0,,N
9021,2014,1,31,0,,N
9021,2014,2,1,0,,N
9021,2014,2,2,0,,N
9021,2014,2,3,0,,N
9021,2014,2,4,0,,N
9021,2014,2,5,0,,N
9021,2014,2,6,0,,N
9021,2014,2,7,0,,N
9021,2014,2,8,0,,N
9021,2014,2,9,0,,N
9021,2014,2,10,0,,N
9021,2014,2,11,0,,N
9021,2014,2,12,0,,N
9021,2014,2,13,0,,N
9021,2014,2,14,0,,N
9021,2014,2,15,0,,N
9021,2014,2,16,0,,N
9021,2014,2,17,0,,N
9021,2014,2,18,0,,N
9021,2014,2,19,0,,N
9021,2014,2,20,0,,N
9021,2014,2,21,0,,N
9021,2014,2,22,0,,N
9021,2014,2,23,0,,N
9021,2014,2,24,0,,N
9021,2014,2,25,0,,N
9021,2014,2,26,0,,N
9021,2014,2,27,0,,N
9021,2014,2,28,0,,N
9021,2014,3,1,0,,N
9021,2014,3,2,0,,N
9021,2014,3,3,0,,N
9021,2014,3,4,0,,N
9021,2014,3,5,0,,N
9021,2014,3,6,0,,N
9021,2014,3,7,0,,N
9021,2014,3,8,0,,N
9021,2014,3,9,0,,N
9021,2014,3,10,0,,N
9021,2014,3,11,0,,N
9021,2014,3,12,0,,N
9021,2014,3,13,0.2,1,N
9021,2014,3,14,0,,N
9021,2014,3,15,0,,N
9021,2014,3,16,0,,N
9021,2014,3,17,0,,N
9021,2014,3,18,0,,N
9021,2014,3,19,0,,N
9021,2014,3,20,0,,N
9021,2014,3,21,0.2,1,N
9021,2014,3,22,0,,N
9021,2014,3,23,0,,N
9021,2014,3,24,0,,N
9021,2014,3,25,0.2,1,N
9021,2014,3,26,0,1,N
9021,2014,3,27,0,,N
9021,2014,3,28,0,,N
9021,2014,3,29,0,,N
9021,2014,3,30,3.6,1,N
9021,2014,3,31,0.2,1,N
9021,2014,4,1,0.6,1,N
9021,2014,4,2,0,,N
9021,2014,4,3,0,,N
9021,2014,4,4,0,,N
9021,2014,4,5,0,,N
9021,2014,4,6,0,,N
9021,2014,4,7,0,,N
9021,2014,4,8,0,,N
9021,2014,4,9,0,,N
9021,2014,4,10,0,,N
9021,2014,4,11,0,,N
9021,2014,4,12,0,,N
9021,2014,4,13,0,,N
9021,2014,4,14,0,,N
9021,2014,4,15,0,,N
9021,2014,4,16,0,,N
9021,2014,4,17,0,,N
9021,2014,4,18,0,,N
9021,2014,4,19,0,1,N
9021,2014,4,20,0,,N
9021,2014,4,21,0,,N
9021,2014,4,22,0,,N
9021,2014,4,23,0,,N
9021,2014,4,24,0,,N
9021,2014,4,25,0.2,1,N
9021,2014,4,26,0,,N
9021,2014,4,27,9.2,1,N
9021,2014,4,28,7.8,1,N
9021,2014,4,29,0.8,1,N
9021,2014,4,30,0,,N
9021,2014,5,1,0,,N
9021,2014,5,2,0,,N
9021,2014,5,3,0,,N
9021,2014,5,4,0,,N
9021,2014,5,5,1.6,1,N
9021,2014,5,6,0,1,N
9021,2014,5,7,3.8,1,N
9021,2014,5,8,37.4,1,N
9021,2014,5,9,3.8,1,N
9021,2014,5,10,3.8,1,N
9021,2014,5,11,2.4,1,N
9021,2014,5,12,0,1,N
9021,2014,5,13,2.4,1,N
9021,2014,5,14,0,,N
9021,2014,5,15,0,1,N
9021,2014,5,16,0,1,N
9021,2014,5,17,0.6,1,N
9021,2014,5,18,0.2,1,N
9021,2014,5,19,0.8,1,N
9021,2014,5,20,3.4,1,N
9021,2014,5,21,6.2,1,N
9021,2014,5,22,1.2,1,N
9021,2014,5,23,30.2,1,N
9021,2014,5,24,6.6,1,N
9021,2014,5,25,2,1,N
9021,2014,5,26,5.6,1,N
9021,2014,5,27,0.4,1,N
9021,2014,5,28,12.8,1,N
9021,2014,5,29,0,1,N
9021,2014,5,30,0,1,N
9021,2014,5,31,0,,N
9021,2014,6,1,1.2,1,N
9021,2014,6,2,1.6,1,N
9021,2014,6,3,0,1,N
9021,2014,6,4,0,,N
9021,2014,6,5,0,,N
9021,2014,6,6,0,,N
9021,2014,6,7,0,,N
9021,2014,6,8,0,,N
9021,2014,6,9,0.2,1,N
9021,2014,6,10,8.6,1,N
9021,2014,6,11,0,1,N
9021,2014,6,12,0,1,N
9021,2014,6,13,0,1,N
9021,2014,6,14,0,1,N
9021,2014,6,15,0,1,N
9021,2014,6,16,0,1,N
9021,2014,6,17,0,,N
9021,2014,6,18,47.2,1,N
9021,2014,6,19,3.8,1,N
9021,2014,6,20,7.8,1,N
9021,2014,6,21,0.2,1,N
9021,2014,6,22,18,1,N
9021,2014,6,23,1.8,1,N
9021,2014,6,24,0,1,N
9021,2014,6,25,0,1,N
9021,2014,6,26,0,1,N
9021,2014,6,27,1.8,1,N
9021,2014,6,28,0,1,N
9021,2014,6,29,0,,N
9021,2014,6,30,0,,N
9021,2014,7,1,0,1,N
9021,2014,7,2,12,1,N
9021,2014,7,3,6.6,1,N
9021,2014,7,4,0.2,1,N
9021,2014,7,5,2.8,1,N
9021,2014,7,6,0.6,1,N
9021,2014,7,7,16.6,1,N
9021,2014,7,8,19.4,1,N
9021,2014,7,9,0.8,1,N
9021,2014,7,10,0,1,N
9021,2014,7,11,0,1,N
9021,2014,7,12,0,1,N
66037,2014,1,1,0,,N
66037,2014,1,2,0,1,N
66037,2014,1,3,0.4,1,N
66037,2014,1,4,0,,N
66037,2014,1,5,0,,N
66037,2014,1,6,0,,N
66037,2014,1,7,0,,N
66037,2014,1,8,0.2,1,N
66037,2014,1,9,0.2,1,N
66037,2014,1,10,0.6,1,N
66037,2014,1,11,0,,N
66037,2014,1,12,0,,N
66037,2014,1,13,0,,N
66037,2014,1,14,0,,N
66037,2014,1,15,0,,N
66037,2014,1,16,0,,N
66037,2014,1,17,0,,N
66037,2014,1,18,0,,N
66037,2014,1,19,0,,N
66037,2014,1,20,0.2,1,N
66037,2014,1,21,2.2,1,N
66037,2014,1,22,3.4,1,N
66037,2014,1,23,0.4,1,N
66037,2014,1,24,0,,N
66037,2014,1,25,3.4,1,N
66037,2014,1,26,0.8,1,N
66037,2014,1,27,0,,N
66037,2014,1,28,0,,N
66037,2014,1,29,0,,N
66037,2014,1,30,0,,N
66037,2014,1,31,0,,N
66037,2014,2,1,0,,N
66037,2014,2,2,0,,N
66037,2014,2,3,0,,N
66037,2014,2,4,0,,N
66037,2014,2,5,0.8,1,N
66037,2014,2,6,0.4,1,N
66037,2014,2,7,0,,N
66037,2014,2,8,0,,N
66037,2014,2,9,0,,N
66037,2014,2,10,0.2,1,N
66037,2014,2,11,0,1,N
66037,2014,2,12,0,,N
66037,2014,2,13,1.2,1,N
66037,2014,2,14,0,,N
66037,2014,2,15,2.6,1,N
66037,2014,2,16,4.6,1,N
66037,2014,2,17,17.4,1,N
66037,2014,2,18,0,1,N
66037,2014,2,19,0,,N
66037,2014,2,20,24.6,1,N
66037,2014,2,21,0,,N
66037,2014,2,22,0,1,N
66037,2014,2,23,0,,N
66037,2014,2,24,0,1,N
66037,2014,2,25,0,,N
66037,2014,2,26,0,,N
66037,2014,2,27,6.2,1,N
66037,2014,2,28,0,1,N
66037,2014,3,1,8.8,1,N
66037,2014,3,2,4.2,1,N
66037,2014,3,3,0.2,1,N
66037,2014,3,4,4.8,1,N
66037,2014,3,5,0,1,N
66037,2014,3,6,12,1,N
66037,2014,3,7,0.2,1,N
66037,2014,3,8,0,,N
66037,2014,3,9,0.2,1,N
66037,2014,3,10,0,1,N
66037,2014,3,11,0,,N
66037,2014,3,12,0,,N
66037,2014,3,13,30.6,1,N
66037,2014,3,14,0,1,N
66037,2014,3,15,0,,N
66037,2014,3,16,9.6,1,N
66037,2014,3,17,3.8,1,N
66037,2014,3,18,0,,N
66037,2014,3,19,0,,N
66037,2014,3,20,0,,N
66037,2014,3,21,4.2,1,N
66037,2014,3,22,0,,N
66037,2014,3,23,1.4,1,N
66037,2014,3,24,0,,N
66037,2014,3,25,40,1,N
66037,2014,3,26,0.2,1,N
66037,2014,3,27,22.8,1,N
66037,2014,3,28,6.4,1,N
66037,2014,3,29,1.2,1,N
66037,2014,3,30,0,1,N
66037,2014,3,31,2.8,1,N
66037,2014,4,1,0,1,N
66037,2014,4,2,0,,N
66037,2014,4,3,0,1,N
66037,2014,4,4,0.2,1,N
66037,2014,4,5,4.6,1,N
66037,2014,4,6,2.2,1,N
66037,2014,4,7,18.6,1,N
66037,2014,4,8,2.2,1,N
66037,2014,4,9,0,1,N
66037,2014,4,10,0,1,N
66037,2014,4,11,5,1,N
66037,2014,4,12,8,1,N
66037,2014,4,13,1.4,1,N
66037,2014,4,14,2.4,1,N
66037,2014,4,15,1.6,1,N
66037,2014,4,16,15.2,1,N
66037,2014,4,17,0,,N
66037,2014,4,18,0,1,N
66037,2014,4,19,0,,N
66037,2014,4,20,0,,N
66037,2014,4,21,0,,N
66037,2014,4,22,0,,N
66037,2014,4,23,0,,N
66037,2014,4,24,0,,N
66037,2014,4,25,0,1,N
66037,2014,4,26,4.8,1,N
66037,2014,4,27,0.4,1,N
66037,2014,4,28,2.6,1,N
66037,2014,4,29,0,1,N
66037,2014,4,30,3.4,1,N
66037,2014,5,1,0,,N
66037,2014,5,2,0,,N
66037,2014,5,3,2.6,1,N
66037,2014,5,4,4.6,1,N
66037,2014,5,5,0,,N
66037,2014,5,6,0,,N
66037,2014,5,7,0.2,1,N
66037,2014,5,8,0,1,N
66037,2014,5,9,1,1,N
66037,2014,5,10,0,,N
66037,2014,5,11,0,,N
66037,2014,5,12,0.2,1,N
66037,2014,5,13,8.4,1,N
66037,2014,5,14,0,,N
66037,2014,5,15,0,,N
66037,2014,5,16,0,,N
66037,2014,5,17,0,,N
66037,2014,5,18,0,,N
66037,2014,5,19,0,,N
66037,2014,5,20,0,,N
66037,2014,5,21,0,,N
66037,2014,5,22,0,,N
66037,2014,5,23,0,,N
66037,2014,5,24,0,,N
66037,2014,5,25,0,,N
66037,2014,5,26,0,,N
66037,2014,5,27,0,,N
66037,2014,5,28,0,,N
66037,2014,5,29,0,,N
66037,2014,5,30,0,1,N
66037,2014,5,31,2.6,1,N
66037,2014,6,1,23.8,1,N
66037,2014,6,2,0.8,1,N
66037,2014,6,3,0,,N
66037,2014,6,4,0,,N
66037,2014,6,5,28.4,1,N
66037,2014,6,6,38.2,1,N
66037,2014,6,7,1.4,1,N
66037,2014,6,8,0,,N
66037,2014,6,9,1.6,1,N
66037,2014,6,10,9.2,1,N
66037,2014,6,11,2.6,1,N
66037,2014,6,12,0,,N
66037,2014,6,13,0,,N
66037,2014,6,14,3.8,1,N
66037,2014,6,15,0.2,1,N
66037,2014,6,16,0.4,1,N
66037,2014,6,17,0,,N
66037,2014,6,18,0,,N
66037,2014,6,19,0,,N
66037,2014,6,20,0,,N
66037,2014,6,21,0,,N
66037,2014,6,22,0,,N
66037,2014,6,23,0,,N
66037,2014,6,24,0,,N
66037,2014,6,25,0,,N
66037,2014,6,26,0,,N
66037,2014,6,27,0,,N
66037,2014,6,28,0,,N
66037,2014,6,29,0,,N
66037,2014,6,30,0,,N
66037,2014,7,1,0,1,N
66037,2014,7,2,0,1,N
66037,2014,7,3,0,1,N
66037,2014,7,4,0,1,N
66037,2014,7,5,0,1,N
66037,2014,7,6,0,1,N
66037,2014,7,7,0,1,N
66037,2014,7,8,0,1,N
66037,2014,7,9,0,1,N
66037,2014,7,10,1.2,1,N
66037,2014,7,11,0.2,1,N
66037,2014,7,12,0,1,N
